# Simulation 4 (Up to date)
# 961 data points written for 1 variables.
# Simulation warnings:
#   Deploiement du systeme de recuperation à grande vitesse (22,2 m/s)
#
# Taux de roulis (°/s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0
0
0
0
0
0
0
# Event LIFTOFF occurred at t=0.07 seconds
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
# Event LAUNCHROD occurred at t=0.23935 seconds
0
0.93712
2.6664
4.8606
6.7841
8.8846
10.967
13.037
15.097
17.149
19.196
21.238
23.276
25.31
27.341
29.368
31.392
33.415
35.435
37.454
39.471
41.486
43.501
45.514
47.526
49.537
51.548
53.557
55.566
57.574
59.581
61.588
63.595
65.601
67.606
69.61
71.614
73.617
75.62
77.623
79.625
81.626
83.628
85.628
87.629
89.629
91.629
93.629
95.629
97.628
99.627
101.63
103.63
105.62
107.62
109.62
111.62
113.62
115.61
117.61
119.61
121.6
123.6
125.6
127.59
129.59
131.59
133.58
135.58
137.58
139.58
141.57
143.57
145.56
147.56
149.55
151.55
153.54
155.54
157.54
159.53
161.53
163.52
165.52
167.52
169.51
171.51
173.51
175.5
177.5
179.49
181.49
183.49
185.48
187.48
189.48
191.47
193.47
195.47
197.46
199.46
201.46
203.45
205.45
207.45
209.44
211.44
213.44
215.43
217.43
219.43
221.43
223.42
225.42
227.42
229.42
231.41
233.41
235.41
237.4
239.4
241.4
243.39
245.39
247.39
249.38
251.38
253.38
255.38
257.38
259.38
261.37
263.37
265.37
267.36
269.36
271.36
273.35
275.35
277.35
279.35
281.34
283.34
285.33
287.33
289.33
291.33
293.32
295.32
297.32
299.32
301.31
303.31
305.3
307.3
309.29
311.29
313.28
315.28
317.28
319.27
321.27
323.26
325.26
327.26
329.25
331.25
333.25
335.24
337.24
339.23
341.23
343.23
345.22
347.22
349.21
351.21
353.2
355.2
357.19
359.19
361.18
363.18
365.17
367.16
369.15
371.14
373.14
375.14
377.13
379.13
381.12
383.12
385.11
387.1
389.1
391.09
393.08
395.08
397.07
399.06
401.05
403.04
405.03
407.02
409.01
410.99
412.98
414.97
416.95
418.94
420.93
422.92
424.91
426.9
428.89
430.88
432.86
434.84
436.83
438.81
440.8
442.79
444.78
446.77
448.76
450.74
452.73
454.71
456.7
458.7
460.69
462.68
464.67
466.65
468.63
470.62
472.61
474.6
476.59
478.57
480.55
482.52
484.5
486.49
488.47
490.45
492.43
494.41
496.4
498.39
500.36
502.33
504.29
506.26
508.25
510.23
512.21
514.18
516.15
518.12
520.11
522.07
524.04
525.99
527.98
529.96
531.89
533.79
535.62
537.33
538.76
539.97
540.91
541.62
542.13
542.43
542.52
542.38
542.05
541.52
540.68
# Event BURNOUT occurred at t=4.7182 seconds
539.57
538.34
537.13
535.81
534.5
533.19
531.89
530.55
529.17
527.8
526.4
525.02
523.65
522.2
520.8
519.39
518
516.56
515.12
513.68
512.24
510.79
509.36
507.9
506.45
504.93
503.44
501.99
500.56
499.06
497.56
496
494.49
492.97
491.43
489.91
488.32
486.73
485.16
483.6
482.07
480.51
478.93
477.34
475.78
474.26
472.69
471.1
469.56
468.03
466.47
464.92
463.35
461.78
460.22
458.61
456.88
455.2
453.6
452
450.46
448.9
447.3
445.71
444.13
442.57
440.97
439.35
437.8
436.22
434.63
432.99
431.32
429.68
428.09
426.54
424.98
423.4
421.85
420.3
418.76
417.16
415.54
413.86
412.27
410.69
409.04
407.4
405.84
404.3
402.75
401.19
399.56
397.88
396.22
394.55
392.9
391.24
389.68
388.1
386.54
384.91
383.26
381.64
380.06
378.56
377.01
375.37
373.78
372.16
370.55
368.93
367.31
365.78
364.24
362.62
361.02
359.47
357.86
356.25
354.64
353.01
351.51
349.89
348.38
346.86
345.32
343.79
342.34
340.9
339.46
337.93
336.34
334.84
333.3
331.75
330.21
328.68
327.1
325.48
323.94
322.39
320.86
319.38
317.86
316.3
314.75
313.2
311.58
310.03
308.54
307.05
305.56
303.99
302.45
300.98
299.52
298.1
296.65
295.14
293.5
291.88
290.29
288.77
287.25
285.71
284.21
282.7
281.15
279.68
278.2
276.75
275.27
273.82
272.3
270.81
269.3
267.79
266.27
264.7
263.18
261.74
260.24
258.7
257.21
255.77
254.31
252.82
251.33
249.88
248.42
246.94
245.45
244.06
242.68
241.24
239.75
238.26
236.72
235.29
233.85
232.43
231
229.58
